Region	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WML_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WM_line_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion	WML_Lesion
OTOL1	3	2	1	1	1	5	1	2	3	1	2	2	0	0	6	1	1	1	2	2	1	2	1	1	0	3	0	4	4	7	3	2	5	4	1	3	4	2	3	4	4	5	1	6	20	13	18	7	13	4	8	20	9	11	4	3	6	10	3	1	1	2	1	1	1	4	3	4	6	2	6	4	5	11	5	1	2	3	14	9	5	4	1	3	3	2	7	7	10	5	8
TTC36	1	0	1	2	2	1	0	3	1	4	1	5	1	2	2	4	7	0	0	4	1	3	0	0	1	5	1	1	2	5	7	0	4	0	4	1	5	1	2	6	5	5	9	3	11	8	12	12	5	7	12	14	14	12	4	6	6	3	2	2	2	1	0	1	1	4	1	2	1	4	4	3	5	9	2	5	4	1	6	38	7	8	6	2	2	2	12	3	4	2	9
GPR108	0	2	2	1	2	3	3	5	8	2	3	1	1	3	2	2	1	6	4	2	3	0	2	1	5	4	1	1	10	6	7	3	7	1	3	4	5	5	5	5	5	15	3	12	12	16	28	13	9	12	11	21	16	23	9	3	5	8	2	3	1	2	2	3	3	4	2	4	2	1	7	6	5	6	6	2	3	8	9	13	9	13	4	5	3	4	10	17	6	4	7
ACSM4	0	0	0	1	3	0	2	1	3	0	4	1	1	1	2	4	1	2	3	0	0	2	0	4	5	2	1	5	9	4	3	3	2	2	5	5	9	0	3	4	5	3	3	7	19	10	16	8	15	5	16	12	13	15	4	1	4	10	0	1	2	2	1	1	1	2	1	11	1	4	5	4	9	5	6	3	6	5	6	9	2	9	4	4	3	3	18	14	8	4	3
MYO5B	2	0	1	3	2	0	3	1	4	2	0	2	0	0	0	6	2	1	1	2	2	2	3	6	1	4	1	5	10	6	4	6	6	3	5	3	7	7	5	7	8	6	3	10	16	10	15	12	5	11	11	26	15	20	8	7	4	5	1	1	1	1	2	3	4	3	2	2	9	2	7	6	9	11	4	2	5	3	7	9	5	7	2	4	2	8	4	1	5	6	5
AJM1	3	1	1	3	3	1	1	0	0	5	3	0	1	1	0	4	5	2	1	3	2	2	1	0	4	3	1	3	5	7	1	3	3	5	2	1	6	4	9	7	7	8	1	4	7	15	16	13	12	5	11	16	16	16	5	5	5	6	0	2	2	2	1	5	4	1	0	6	2	6	5	5	4	1	6	3	8	4	10	44	6	7	3	5	4	5	3	10	5	13	11
MYMK	0	1	2	0	3	2	3	2	5	3	0	1	1	1	1	3	1	3	3	0	1	1	2	2	1	7	3	3	5	6	3	3	4	4	1	5	3	3	3	7	6	2	4	7	8	5	12	15	7	11	9	31	18	19	9	7	9	9	4	3	3	0	5	3	3	3	1	4	5	7	4	5	5	6	7	3	5	4	9	10	13	10	4	6	2	5	8	10	10	4	5
PRSS54	2	3	2	4	1	3	5	2	2	3	1	0	1	2	3	5	1	0	2	1	0	2	2	2	1	2	0	2	7	11	6	4	1	3	0	8	3	5	2	11	2	6	4	8	19	13	15	18	10	6	7	21	14	25	11	5	10	7	3	3	0	4	1	6	1	4	1	1	2	3	11	4	9	5	2	2	11	4	20	5	9	10	5	1	6	2	3	13	9	4	8
CCDC159	0	0	5	1	2	4	1	2	2	4	3	0	3	2	0	2	0	2	1	1	0	1	3	0	0	3	1	4	5	3	4	1	5	1	2	3	8	4	1	6	3	6	6	5	7	15	13	6	7	4	7	13	9	18	5	4	6	3	3	1	0	2	0	2	4	2	0	2	5	0	3	3	9	6	6	2	4	1	13	4	7	3	2	3	3	3	8	7	7	6	5
OOEP	1	0	1	3	1	0	0	0	1	3	0	1	0	2	0	3	1	2	0	2	1	1	0	2	3	1	0	4	4	53	6	0	1	2	0	1	3	0	4	3	3	3	2	1	8	11	11	3	3	5	9	9	8	14	3	3	0	3	0	2	3	3	0	4	1	1	0	0	1	3	5	1	5	3	2	2	1	0	7	3	11	4	0	3	1	1	3	5	0	6	4
CPN2	3	2	0	0	2	4	2	1	2	1	2	0	3	0	2	3	3	0	0	4	3	2	1	1	1	2	0	2	6	3	8	2	3	2	2	2	3	2	7	7	6	10	5	1	8	15	22	10	15	5	10	12	15	16	9	2	20	6	3	5	1	4	1	4	0	3	3	2	0	3	11	6	4	3	5	3	3	1	6	6	8	8	1	0	4	5	9	14	10	13	8
FAM163B	3	2	0	1	2	5	3	3	6	3	3	2	3	3	2	8	4	3	3	4	2	1	2	1	0	10	0	6	10	13	13	3	4	5	0	7	10	4	4	8	7	3	5	5	14	17	19	25	16	10	19	27	15	16	12	8	6	6	2	4	1	3	2	1	5	2	2	11	3	8	5	7	8	9	8	4	10	7	10	16	10	11	3	9	5	8	14	13	8	11	11
SPINK8	1	2	0	1	6	2	5	3	9	4	3	0	0	2	1	3	1	5	5	1	0	1	2	3	1	2	1	5	5	10	8	0	5	8	0	5	4	1	7	4	10	8	3	6	19	20	24	9	14	6	12	19	21	28	7	5	12	8	2	2	2	1	3	3	3	5	1	8	4	8	16	3	7	8	4	2	6	1	10	14	10	8	3	2	3	6	8	7	7	6	14
C3orf84	3	1	0	1	0	1	4	1	1	2	3	1	3	0	1	1	3	4	4	3	0	5	7	0	2	6	1	1	4	6	4	1	1	2	1	2	5	3	2	8	3	6	1	6	12	7	29	10	11	3	11	12	8	14	8	3	3	5	1	2	1	1	1	3	0	1	1	1	3	6	7	9	8	8	3	8	5	5	5	6	6	7	0	2	3	0	9	12	8	4	5
WIPF3	4	3	0	2	4	3	7	0	8	2	2	5	1	1	3	2	1	6	1	1	2	1	2	1	1	5	0	4	7	6	5	3	3	5	0	5	4	7	5	6	7	4	6	5	31	17	20	17	12	6	8	24	15	15	9	3	7	8	3	1	1	2	2	2	3	5	2	2	2	8	6	7	5	8	4	5	7	7	12	13	13	12	3	6	5	6	11	8	10	8	9
SNTN	1	2	2	1	3	2	2	0	2	2	7	3	0	2	3	3	1	3	4	2	3	2	3	3	3	2	0	4	8	15	3	2	1	7	2	10	3	5	6	7	10	5	6	4	25	10	23	16	11	8	15	25	18	19	9	7	8	9	4	6	1	3	2	1	7	1	4	5	4	1	8	1	7	11	7	2	3	3	16	14	16	15	2	4	2	2	12	18	10	10	11
ZNF799	6	0	0	3	3	1	1	1	2	1	1	1	5	1	2	3	2	5	1	1	0	2	0	1	1	7	1	5	7	7	10	6	4	5	2	4	5	3	2	10	9	5	2	5	16	14	17	14	10	3	14	17	17	18	6	5	2	7	3	0	2	1	2	1	1	3	3	4	6	3	2	8	10	5	2	2	8	3	12	14	5	18	0	6	5	6	3	1	7	7	8
MEIG1	0	0	1	0	3	3	1	0	2	5	3	0	2	1	0	22	4	2	2	2	3	1	1	1	1	1	0	3	3	3	4	0	2	1	0	2	2	2	4	6	9	5	4	2	14	11	16	9	7	7	11	12	12	11	4	5	8	5	2	1	1	2	1	3	1	1	1	1	1	5	3	10	5	7	0	5	6	5	1	7	5	9	2	3	2	4	5	10	12	6	8
PXN	6	1	3	4	3	7	5	5	11	13	9	7	0	5	4	12	2	9	10	4	6	6	6	5	4	16	2	10	15	14	17	10	14	8	4	12	11	6	7	15	30	20	10	10	47	23	34	47	34	17	37	50	40	41	20	16	16	13	3	9	7	2	3	6	4	10	8	13	6	16	12	23	25	23	15	15	24	4	12	28	33	24	7	10	8	12	29	32	26	21	21
GRIA2	1	1	2	1	3	4	1	3	7	5	4	3	2	1	2	3	1	2	4	4	1	1	2	4	3	5	2	4	3	10	7	1	1	6	1	4	5	2	4	4	6	5	6	12	20	13	23	17	8	5	20	29	24	25	11	10	6	10	3	1	0	4	2	1	5	2	3	2	5	3	7	5	4	7	12	4	8	6	17	15	18	20	5	4	4	4	17	12	10	9	13
ADGRA1	2	1	0	1	6	7	6	1	4	7	2	2	4	2	4	6	1	1	6	5	1	2	1	4	2	2	1	7	15	10	7	2	4	4	1	7	10	6	10	7	8	12	3	13	27	18	27	22	27	8	21	28	31	28	13	11	6	9	3	0	0	2	1	4	3	7	4	5	2	12	10	8	9	7	8	3	9	5	13	15	13	17	2	10	4	2	20	13	21	12	11
SERPINA3	3	1	3	5	5	2	1	2	2	6	2	3	2	1	1	3	5	1	3	6	1	3	1	2	1	1	1	5	5	7	8	3	8	6	2	2	3	7	5	17	11	14	1	5	38	26	28	13	18	5	19	40	23	23	18	28	11	9	1	3	2	4	3	4	2	3	1	3	6	4	4	5	11	9	4	3	8	4	10	17	7	14	3	4	2	4	10	11	14	14	10
TMEM213	1	1	0	0	3	3	1	2	5	6	3	0	0	1	1	0	4	6	7	4	4	2	3	2	3	4	0	3	3	10	5	2	7	5	0	8	3	1	5	8	8	5	6	5	16	16	18	8	14	6	18	15	13	24	11	9	6	10	1	0	3	2	0	1	3	3	4	6	7	6	5	8	5	11	4	5	3	7	5	6	9	14	4	3	2	5	10	12	17	9	15
NDUFAF8	0	1	0	1	3	2	1	2	2	4	1	1	5	0	0	1	3	4	4	2	3	1	1	1	0	4	0	3	6	5	8	5	5	3	1	3	2	1	2	5	9	8	6	4	12	8	17	10	15	8	14	16	18	17	10	4	4	4	1	1	0	3	2	1	1	1	1	4	2	13	8	6	1	4	6	1	5	2	6	13	9	9	0	5	2	4	6	8	5	8	5
AAMP	2	1	2	1	2	6	7	1	4	4	8	1	2	4	0	6	7	5	1	3	3	0	0	0	2	2	1	4	13	11	5	3	3	7	0	3	0	3	5	3	7	6	4	8	25	15	25	15	16	12	17	20	18	18	11	6	5	9	2	1	1	4	2	3	2	2	3	8	3	2	5	4	9	7	7	6	6	6	14	14	22	9	3	4	3	3	9	11	16	12	7
AANAT	1	3	1	2	3	2	3	3	2	0	2	4	4	1	3	3	1	3	5	0	4	2	1	1	2	7	1	4	10	6	6	2	7	2	2	6	5	2	4	9	10	8	2	5	21	13	17	9	19	9	13	19	17	34	8	7	2	16	5	2	0	2	3	5	4	3	3	2	5	3	10	4	9	9	4	3	6	6	10	15	14	13	7	8	1	5	14	7	11	9	7
ABR	3	2	4	2	2	3	2	2	7	3	5	2	0	3	2	3	2	2	1	2	4	0	1	1	2	5	1	5	7	7	3	2	3	2	4	7	3	4	9	5	5	3	2	3	28	20	19	13	19	10	19	17	15	22	10	9	10	11	3	2	1	0	2	1	1	2	2	2	0	4	4	3	6	4	18	4	11	5	9	10	12	12	3	2	4	6	7	16	15	14	7
TXNRD1	3	1	0	1	4	4	5	0	5	4	6	1	5	1	2	2	4	7	6	6	5	1	5	2	3	3	1	8	6	6	11	4	5	3	4	5	6	5	4	7	12	13	5	7	24	23	25	17	24	14	13	23	18	17	9	8	8	10	4	1	3	2	2	1	5	2	1	6	2	7	6	2	7	9	9	2	3	3	17	11	11	8	3	4	3	6	7	9	10	5	7
GPR89A	0	1	1	2	0	1	1	1	5	2	1	3	1	0	1	1	1	1	5	0	1	2	1	1	4	2	1	3	7	9	7	1	3	3	3	5	9	2	2	8	5	2	1	6	23	7	9	7	11	4	13	10	12	22	5	6	6	12	3	2	0	1	1	2	6	2	0	4	3	2	62	3	5	6	3	3	6	2	7	4	5	5	2	2	1	5	7	3	6	11	6
OCM	1	0	0	2	0	1	1	2	5	1	3	2	2	2	1	2	4	2	2	4	1	0	1	1	2	4	2	3	15	7	3	0	6	5	3	6	5	3	4	12	11	12	4	3	18	16	21	19	14	6	14	21	21	31	5	3	5	12	4	3	3	3	1	4	2	4	5	6	4	6	7	10	5	10	9	5	7	7	12	12	16	6	2	11	5	6	9	8	9	7	3
ENTPD1	2	1	0	2	3	0	2	1	2	3	5	1	1	0	3	3	0	2	3	3	2	0	2	1	3	5	2	6	8	15	6	5	4	3	0	7	3	9	2	4	4	8	7	9	22	7	22	19	15	7	8	18	19	19	9	6	9	7	2	0	0	2	2	4	2	4	4	6	3	7	2	4	7	7	8	6	10	4	7	10	10	11	1	0	4	3	8	7	15	4	8
HNRNPF	2	1	5	0	1	5	10	3	5	6	2	3	2	1	4	10	5	7	5	2	1	6	2	2	1	8	1	7	5	11	8	4	5	1	2	7	4	3	8	7	13	5	5	7	18	21	34	16	17	5	10	24	23	27	12	10	6	11	5	2	0	2	3	1	3	3	2	4	0	0	8	9	8	9	6	5	5	4	13	13	2	11	4	6	1	5	8	15	15	12	8
CTNNB1	2	2	0	1	1	3	5	1	4	6	6	3	4	3	3	4	6	4	3	2	2	3	8	5	2	3	4	1	6	8	4	4	4	2	1	1	7	4	3	2	9	7	10	7	17	19	23	17	24	7	12	10	17	10	8	4	13	7	2	2	2	3	1	0	5	3	1	3	3	7	8	6	8	12	9	4	6	5	14	14	13	4	6	2	5	5	12	8	13	13	6
TMEM251	2	0	2	2	3	5	3	0	2	7	1	1	4	1	3	2	5	4	3	6	2	4	3	3	1	5	1	4	9	8	3	3	5	7	1	5	7	4	6	9	8	12	3	9	16	29	24	13	22	8	14	18	14	19	8	5	9	4	2	2	2	1	5	3	2	7	2	3	3	4	10	3	11	7	5	4	6	5	10	11	8	10	3	9	4	3	7	9	5	12	7
OBSCN	4	1	3	2	0	3	4	4	8	7	3	0	0	2	2	3	2	3	3	3	3	4	3	0	5	7	4	5	12	14	4	4	8	5	0	5	6	7	6	9	11	10	4	7	31	22	35	25	14	3	20	25	21	27	10	6	17	10	2	2	4	1	2	8	8	2	5	7	1	4	9	11	12	11	4	6	11	3	9	10	13	20	3	8	4	6	15	13	16	11	10
RBM47	2	1	2	1	1	3	4	2	7	4	1	2	6	1	5	6	5	1	2	3	0	1	2	3	1	6	1	1	6	3	3	4	6	4	4	2	7	3	3	2	5	8	4	7	13	16	23	22	14	10	15	31	17	18	8	7	14	4	1	3	0	2	0	3	6	1	0	3	2	5	9	5	6	5	8	4	6	3	9	3	11	6	2	3	7	6	4	9	4	6	3
HEPHL1	2	1	1	0	2	2	4	2	0	2	3	0	1	0	2	2	2	2	3	5	0	4	3	2	1	3	3	3	5	13	6	1	4	4	2	5	8	2	9	8	10	6	4	5	19	12	19	9	15	15	11	23	17	18	10	7	10	9	0	2	4	4	3	0	1	0	3	3	3	9	6	3	8	7	3	2	5	2	12	20	7	6	3	4	3	6	5	9	7	8	8
GTF2H2C	7	4	2	1	4	4	7	4	8	6	3	1	4	1	5	7	6	3	3	2	1	2	1	0	6	7	2	9	5	6	9	5	2	4	0	5	3	3	6	7	11	9	2	7	25	14	23	22	19	15	11	35	16	27	7	3	4	8	2	1	1	1	2	4	0	3	5	3	5	6	7	6	8	9	9	2	5	5	13	18	15	8	3	1	11	5	12	9	13	11	6
SEPTIN8	0	4	2	1	8	5	5	3	6	9	9	2	4	3	2	21	8	13	10	7	4	0	3	1	0	3	5	4	9	9	5	2	2	1	0	7	3	11	6	8	6	7	1	4	14	15	15	9	11	7	15	5	12	13	1	5	7	8	1	1	2	1	2	0	2	0	2	1	3	5	2	3	6	2	4	6	7	3	13	9	6	9	2	2	3	8	11	12	16	10	11
TINF2	2	1	2	1	1	3	3	1	2	2	4	2	2	0	1	0	3	4	2	4	1	3	1	0	1	2	2	2	9	6	6	1	1	3	3	8	3	4	4	7	4	9	1	9	26	12	13	16	15	7	13	15	13	17	2	5	5	2	2	3	3	1	4	3	1	4	0	6	2	7	6	3	8	8	3	2	5	5	7	6	8	7	2	3	4	3	9	8	8	5	5
KAT6A	1	3	1	1	1	2	5	3	1	11	2	2	1	2	1	4	3	3	6	4	2	3	2	2	3	4	1	4	6	4	6	6	4	4	0	7	8	0	5	10	8	1	6	7	16	14	20	10	8	15	16	19	13	23	8	6	9	9	4	1	1	1	2	6	1	4	0	2	7	2	5	5	6	7	7	3	6	1	7	9	10	5	5	1	2	3	5	11	6	9	8
NXF2	2	0	2	2	5	2	5	7	3	2	3	2	3	2	0	2	0	2	2	2	2	3	0	3	1	4	2	3	8	6	11	2	2	2	3	14	7	3	7	8	4	7	1	6	26	17	20	13	15	12	19	29	22	21	8	9	9	9	2	2	2	2	1	4	3	2	2	5	3	3	10	6	7	6	11	3	4	4	9	14	10	16	4	4	4	3	9	11	17	2	7
TMEM192	0	0	0	0	2	2	4	0	1	2	2	1	1	2	0	5	1	2	3	1	1	0	0	3	1	3	0	3	8	1	3	3	4	1	1	5	4	2	4	9	6	3	4	4	14	10	14	6	12	9	12	13	15	11	7	2	8	7	3	3	1	1	0	5	3	4	3	3	1	1	2	9	4	3	1	7	2	26	9	5	7	7	1	1	4	2	4	7	9	9	4
SENP6	2	0	1	3	4	2	3	3	4	5	3	2	1	0	3	3	7	3	2	1	0	4	2	1	2	2	2	4	6	9	9	2	8	3	1	5	13	6	5	11	8	9	2	4	21	16	18	9	11	11	25	16	17	21	6	6	7	8	1	0	3	0	2	1	1	2	0	2	3	3	7	6	3	7	6	9	8	4	13	9	8	10	2	2	4	3	6	9	16	8	8
REX1BD	0	0	1	2	3	2	7	2	2	0	0	3	1	0	2	4	2	3	1	1	0	1	2	1	2	1	2	5	4	4	8	2	1	3	0	5	2	4	5	4	7	4	3	3	23	13	13	23	18	6	16	12	17	21	7	5	13	11	0	4	1	1	1	2	3	1	2	5	5	6	8	7	3	6	7	3	11	6	6	12	14	12	2	7	1	0	11	12	22	7	7
SPATS2L	2	2	0	0	1	1	1	4	0	4	3	0	1	4	2	6	3	4	2	2	2	3	2	6	4	8	4	4	2	14	3	1	5	9	2	3	3	4	4	10	6	8	1	5	19	17	11	12	12	11	15	15	14	20	6	6	8	3	3	3	2	2	1	2	3	5	1	8	0	6	5	4	6	7	7	2	5	1	12	14	8	13	2	4	3	6	13	14	17	6	5
PLEKHB2	4	3	1	5	3	2	6	5	1	6	1	4	3	3	3	2	1	2	4	5	6	5	2	0	3	7	2	5	12	18	11	7	3	6	6	11	7	7	4	10	10	11	3	5	38	23	33	22	20	12	20	28	28	35	11	5	11	13	3	2	5	5	1	0	5	6	3	6	4	2	13	6	11	12	6	4	18	6	11	21	21	17	2	6	2	6	17	17	17	16	6
CXCL16	0	1	5	5	1	2	1	2	11	1	2	1	3	2	4	6	2	4	2	2	5	1	0	4	3	6	2	5	10	7	16	6	8	4	0	4	1	4	3	10	13	9	2	4	28	22	28	16	22	9	7	20	28	24	12	8	10	14	1	1	3	2	0	1	4	2	2	2	1	3	7	3	11	4	5	3	4	4	10	13	6	8	2	4	6	2	10	5	10	9	8
CLDN25	3	6	1	0	4	9	7	7	13	7	11	2	3	3	3	7	6	8	4	3	4	2	4	3	6	9	4	6	22	25	11	7	10	3	3	10	8	6	7	13	9	7	5	10	33	25	31	24	22	15	32	52	35	38	21	11	13	15	1	3	4	0	6	3	4	11	5	7	2	16	11	7	13	8	7	11	9	12	22	23	25	20	5	7	12	11	11	17	21	14	21
MYO1H	2	2	0	1	0	4	3	0	1	2	3	0	4	0	3	2	0	4	2	1	0	0	1	0	3	5	7	6	6	3	3	3	5	3	1	8	7	7	4	7	7	5	6	7	11	13	17	14	9	1	12	15	18	17	5	3	7	12	4	4	1	5	0	3	4	4	5	1	0	7	5	3	14	10	7	5	3	1	11	5	6	12	1	1	3	1	3	4	10	7	6
CXXC1	2	1	1	1	2	2	0	0	3	4	4	0	5	3	3	5	3	2	1	3	6	2	3	1	2	2	2	3	2	5	3	2	5	2	1	7	2	5	2	6	6	9	2	7	22	16	29	9	16	12	13	13	18	24	6	5	3	8	3	2	2	2	0	2	1	2	4	4	6	5	7	5	6	10	2	5	13	7	9	36	10	6	7	4	6	5	6	8	10	8	7
SAMD12	1	1	2	2	0	3	5	4	2	4	1	2	2	0	2	1	2	0	3	2	3	0	4	0	2	3	2	2	2	7	3	3	6	5	0	3	1	1	2	4	4	4	1	8	13	12	18	10	7	7	14	12	17	10	5	6	9	4	5	1	1	1	0	4	4	4	2	7	3	3	8	5	16	10	2	5	4	1	3	13	5	8	4	6	3	1	8	8	13	8	9
FAM13B	1	1	1	0	3	3	2	2	0	4	2	1	0	3	3	2	1	2	3	1	3	2	1	1	1	7	1	4	12	5	5	3	1	4	1	7	4	3	4	2	7	9	4	8	25	20	13	16	15	4	13	24	20	23	8	7	15	8	3	0	2	2	4	4	4	1	3	1	5	7	4	6	9	11	5	7	9	9	8	15	7	5	0	4	3	2	13	10	11	5	5
IFT43	1	2	0	0	3	2	2	0	3	2	1	1	1	1	1	4	3	3	3	4	1	2	0	1	4	5	1	3	6	6	6	4	4	3	1	2	6	1	4	6	6	4	2	2	15	5	17	10	8	3	9	15	16	18	2	1	1	9	0	9	1	3	2	2	3	3	1	3	0	3	5	3	13	9	4	3	3	3	12	7	3	8	0	2	3	6	7	8	7	10	9
PNMA8A	3	0	1	1	6	3	3	2	4	4	0	0	0	1	0	1	4	0	1	2	1	2	2	3	2	3	0	3	4	7	5	3	4	0	1	2	6	1	4	5	2	2	3	5	10	7	16	3	9	3	5	11	10	17	4	4	5	4	3	1	1	1	1	3	0	3	1	2	2	2	4	5	6	7	7	3	5	3	8	24	9	5	0	4	6	3	6	11	4	6	1
FBRS	2	3	6	4	6	6	3	6	4	7	9	4	8	0	2	5	6	8	5	5	2	1	0	0	5	4	1	9	20	17	13	7	9	5	1	12	13	2	7	9	13	19	5	9	38	16	46	22	31	18	27	31	36	32	25	16	8	20	4	3	1	5	2	5	3	5	3	3	3	13	14	12	9	16	11	11	10	8	20	23	9	9	3	6	11	5	20	22	18	11	17
LAMA4	1	0	2	2	0	1	1	0	2	0	2	1	15	0	1	1	2	2	2	1	3	1	1	2	3	5	1	2	6	4	1	2	2	2	2	2	4	0	2	8	5	3	2	5	7	11	22	8	8	7	7	10	13	12	4	4	5	5	0	0	1	2	0	1	3	1	1	6	4	3	6	3	1	7	3	0	4	3	3	10	2	5	2	2	4	1	3	4	11	5	4
C16orf92	2	0	0	0	2	0	2	2	3	1	4	2	2	0	0	3	3	1	2	1	1	1	0	2	1	1	1	0	3	7	0	2	4	1	0	0	3	2	2	5	1	0	2	3	7	10	18	9	6	0	5	39	7	12	4	5	3	3	2	0	2	1	0	3	5	2	3	3	3	1	3	4	8	8	4	3	1	3	2	8	6	7	2	0	0	3	5	3	6	6	6
HECTD4	4	3	1	1	1	1	1	2	4	5	3	0	2	1	6	5	2	2	3	4	3	4	1	0	3	4	3	4	4	9	4	5	3	7	2	2	8	6	4	4	6	4	2	4	21	19	14	15	13	13	9	19	15	18	7	3	6	13	1	3	2	2	1	1	1	3	4	3	4	7	12	3	7	10	4	2	6	9	8	9	4	7	3	3	7	7	14	10	15	12	8
SYNPO	3	0	1	2	3	5	1	3	4	3	1	1	1	4	0	10	1	4	4	7	5	1	0	0	5	2	2	3	11	10	8	5	3	2	0	2	9	5	4	8	10	14	6	9	13	17	27	15	13	12	18	17	15	17	8	11	4	6	3	1	4	5	1	2	2	2	3	3	6	7	13	8	3	7	8	7	11	4	21	21	22	16	3	6	7	9	13	10	11	16	17
ADAM10	1	0	4	1	2	3	3	1	5	4	2	3	0	1	0	4	7	3	0	6	0	1	1	2	0	2	0	5	8	12	4	3	5	4	0	3	7	8	4	5	4	8	0	5	14	23	20	15	11	12	12	17	19	21	8	8	7	8	1	1	2	8	2	5	5	3	2	5	4	5	6	6	6	9	4	3	7	3	10	13	7	9	1	4	2	2	10	10	14	8	4
TMEM87A	2	4	5	0	0	2	1	2	1	1	1	1	0	0	0	3	3	3	2	1	2	2	3	1	4	4	2	1	7	12	7	2	7	3	1	5	5	6	3	4	5	4	2	5	12	8	18	12	18	1	10	21	12	16	6	5	8	7	1	1	4	5	1	3	4	2	3	4	2	8	7	3	10	9	6	5	11	1	10	9	8	6	4	0	3	0	13	4	4	5	7
NAA16	1	2	1	3	2	0	4	2	1	3	2	2	3	0	1	4	3	2	2	5	0	2	2	2	2	3	1	7	5	14	4	29	6	1	1	6	3	3	3	5	10	3	4	3	27	16	25	15	13	5	14	21	16	26	2	4	6	8	5	1	0	2	3	4	0	2	4	5	3	3	4	4	5	11	7	6	7	2	6	30	6	8	6	3	1	5	12	10	10	7	10
ADAR	0	4	1	2	3	5	7	2	4	5	3	2	2	3	4	6	9	6	4	2	2	2	0	1	3	8	3	2	11	4	4	2	2	1	3	6	10	2	7	7	11	4	5	9	25	19	30	19	20	6	15	25	24	21	6	10	9	7	1	7	1	2	2	3	0	6	2	3	4	4	5	6	7	4	10	4	8	5	6	11	9	10	4	2	2	3	12	7	9	16	9
NAV2	4	1	1	0	3	0	2	0	3	3	1	2	2	1	2	6	1	2	2	3	3	2	1	1	3	1	3	1	12	4	12	3	7	3	1	9	4	1	6	9	7	10	2	7	24	20	24	11	10	9	81	18	26	18	8	8	7	5	1	1	0	3	5	4	2	3	2	5	4	3	8	8	17	9	3	3	10	9	8	13	11	6	4	6	3	6	14	10	9	7	6
ENTPD6	0	0	1	1	2	0	4	1	3	4	4	2	1	2	2	9	2	2	4	5	1	2	4	0	2	1	3	2	4	12	3	4	5	6	3	4	4	6	4	7	11	3	5	5	16	13	12	13	14	6	15	24	19	20	7	7	9	10	2	1	2	4	4	2	5	2	5	1	5	3	8	7	5	5	4	7	4	8	12	12	16	9	1	3	0	3	5	15	7	15	10
NGEF	0	0	0	3	2	1	2	3	3	2	3	2	2	1	3	3	2	0	2	4	3	2	4	0	1	3	0	3	8	2	3	4	3	1	0	2	2	3	1	4	7	8	2	3	12	15	17	15	13	9	22	16	14	14	8	5	6	6	0	0	4	1	0	4	9	1	3	3	2	5	7	6	7	8	9	4	6	6	18	30	10	9	2	4	10	6	10	9	8	8	9
C1QC	6	6	6	7	10	7	15	3	9	24	10	4	9	9	11	5	15	8	10	14	0	2	4	4	1	10	8	7	12	6	18	11	11	8	4	7	8	13	15	10	24	9	10	15	72	58	105	75	61	40	37	27	26	37	45	22	28	32	2	1	2	1	1	0	1	2	1	1	4	4	2	3	8	6	6	5	8	3	17	12	11	8	2	4	5	8	15	11	11	5	3
SLC44A3	0	0	3	2	1	4	4	1	5	6	1	2	2	2	0	3	3	0	1	3	1	4	2	2	3	4	1	2	4	9	5	3	3	3	3	7	4	5	5	2	8	11	3	9	25	21	19	16	12	5	12	21	20	17	12	6	8	9	0	4	1	1	0	3	7	3	1	7	3	7	6	5	8	5	7	2	8	6	4	7	9	12	3	8	3	2	5	5	11	4	6
CHEK1	4	5	2	4	3	2	4	0	5	4	4	2	3	1	1	3	1	2	2	3	1	5	0	0	5	5	0	3	8	5	5	5	3	2	3	5	3	3	5	3	12	12	3	6	29	13	18	10	10	7	15	24	18	29	7	4	3	7	3	4	1	2	0	5	1	4	2	8	2	4	12	1	6	6	6	4	18	4	9	15	5	8	3	6	4	4	14	8	10	14	10
