SubRegion	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM	NAWM	NAWM	NAWM	NAWM	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM	NAWM	NAWM	NAWM	NAWM	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WML_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WM_line_Lesion_1	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WML_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	WM_line_Lesion_2	NAWM
NMNAT2	0	0	1	2	3	2	2	2	7	5	1	2	1	0	0	4	10	9	10	8	5	9	1	9	0	3	3	1	6	3	8	9	6	4	0	1	3	10	9	10	14	17	13	20	9	10	7	13	1	1	2	4	1	3	5	3	0	2	6	3	7	1	6	1	6	8	3	4	5	3	0	2	1	5	3	4	4	3	4	4	3	8	9	11	14	6	3	23	11	3	1
CLUAP1	2	4	1	3	1	1	4	0	3	2	0	3	3	0	2	3	7	2	5	1	6	6	4	8	3	2	4	4	5	5	10	6	5	2	3	2	3	8	15	11	14	23	15	23	16	8	7	10	2	1	1	2	2	4	5	4	0	6	6	2	4	2	5	5	3	7	7	3	8	4	2	3	1	3	9	5	6	8	5	4	5	9	22	8	4	7	8	22	16	22	1
SETX	4	1	0	2	3	1	5	3	2	1	0	1	4	1	1	5	6	7	10	7	9	5	7	10	3	6	6	5	5	6	4	9	10	3	4	3	5	7	14	6	7	21	23	26	16	20	13	21	3	0	3	3	4	9	6	5	2	7	7	5	7	3	4	7	2	5	7	8	12	2	3	2	4	2	3	5	15	8	1	7	7	12	10	14	9	14	9	23	23	29	5
EMC1	1	1	1	2	2	4	3	1	1	4	1	2	3	3	0	1	13	6	8	1	6	7	2	5	2	2	2	2	2	0	5	8	6	2	5	2	5	9	7	6	6	22	17	24	19	6	9	14	1	3	1	2	3	4	1	4	2	7	3	3	5	5	2	1	2	1	4	3	8	1	4	4	0	0	7	6	9	5	2	2	4	4	6	11	9	3	9	16	24	17	5
HECW1	1	1	0	1	1	1	0	1	6	4	2	1	1	3	1	2	11	2	6	5	9	5	2	5	2	2	2	3	0	1	7	7	5	4	2	0	3	10	13	14	11	17	21	21	12	6	15	11	2	4	3	2	4	4	3	6	2	5	9	5	3	2	1	6	6	15	5	6	5	2	2	1	2	3	4	7	8	10	5	1	6	6	18	15	13	8	3	26	18	23	1
SARM1	1	1	2	1	3	2	2	0	3	1	1	3	1	3	4	2	6	6	3	6	3	5	2	7	4	2	2	3	5	4	7	5	6	0	2	2	3	8	7	10	12	15	16	13	9	12	6	18	1	1	1	1	2	7	3	3	2	6	4	10	8	3	2	4	5	6	7	3	12	4	1	1	7	2	5	6	8	7	3	3	2	8	13	3	12	6	7	20	16	14	1
TBC1D2B	3	0	0	2	2	1	1	1	2	4	0	2	3	1	0	4	3	1	9	1	11	7	3	5	2	2	1	5	5	2	10	8	6	1	1	2	5	11	11	8	6	24	19	24	14	14	6	13	3	0	1	1	0	2	3	3	3	3	6	5	5	2	2	3	6	13	7	2	8	7	3	2	4	1	5	1	7	8	8	5	7	8	8	12	5	8	7	12	17	19	2
RAP1GAP2	1	0	2	1	2	1	1	6	2	1	2	1	0	1	0	2	7	3	6	3	6	6	3	3	1	5	2	2	4	4	3	3	3	2	5	4	1	9	12	9	16	18	8	12	10	16	6	14	1	0	2	1	0	8	1	1	4	4	3	2	4	3	3	3	8	9	2	8	12	1	2	5	3	2	2	2	5	8	2	2	2	3	9	8	13	15	10	22	21	8	3
CAMTA2	2	1	2	2	2	2	2	0	3	5	0	3	5	2	0	4	5	5	8	3	3	8	5	4	1	3	3	3	5	2	7	5	3	4	2	1	3	7	13	6	8	17	7	24	14	12	7	12	4	2	0	2	2	2	5	5	2	8	3	2	2	3	2	5	7	4	11	8	4	1	3	4	1	3	10	6	7	10	4	3	4	4	11	8	13	10	4	17	11	13	1
PLXND1	1	1	1	2	1	0	1	2	1	3	4	2	2	2	1	2	15	2	10	5	8	7	1	10	2	8	1	6	4	5	7	10	10	2	2	2	1	8	11	5	5	20	19	25	16	21	9	12	6	2	3	1	1	3	7	1	1	2	2	4	5	1	1	3	5	8	9	4	10	6	2	1	2	3	6	5	10	6	7	1	6	5	6	9	16	7	5	26	15	20	1
DCUN1D4	4	1	0	1	4	1	1	2	2	1	0	0	1	3	5	3	7	3	9	9	4	7	2	6	4	5	2	5	2	4	7	6	6	1	1	2	1	7	11	13	9	11	10	27	13	12	5	16	1	4	0	0	0	1	3	5	0	4	2	3	4	0	2	2	4	7	4	9	8	2	3	0	2	3	5	6	11	8	6	3	2	7	12	13	7	13	13	20	19	23	4
GRAMD4	2	1	1	2	1	2	1	2	3	3	2	1	1	1	2	3	3	3	3	3	7	7	2	7	1	1	3	4	3	5	5	7	5	0	6	1	8	13	10	10	10	23	13	29	23	13	9	18	1	0	3	1	3	7	4	5	1	4	6	2	12	6	3	1	0	7	3	9	8	2	6	2	3	0	11	5	10	4	7	5	6	4	12	7	13	8	4	16	15	18	1
WDR43	0	2	1	0	2	1	1	0	2	2	3	1	0	0	2	6	3	1	2	5	6	4	3	2	1	3	2	0	0	5	7	4	4	2	2	1	0	4	7	7	8	16	5	8	9	9	6	14	3	0	0	1	1	3	2	4	2	4	4	4	4	2	1	2	1	3	5	6	5	3	3	0	2	0	3	7	5	5	2	0	1	5	12	3	7	5	6	14	20	14	0
EFR3A	2	2	0	1	4	4	1	4	5	5	2	3	2	2	0	1	16	4	6	3	15	9	6	8	0	1	6	3	6	6	9	8	8	5	1	7	4	6	11	16	8	21	10	16	13	8	9	16	3	2	4	2	4	5	8	1	0	4	5	3	7	0	1	2	4	7	7	5	11	1	3	3	1	3	6	8	8	1	6	4	10	5	12	9	12	11	15	15	17	22	4
MESD	1	1	4	0	4	1	1	2	1	3	7	3	3	1	2	1	6	1	5	2	10	10	4	3	1	4	2	3	2	6	7	14	6	5	3	5	2	8	14	8	10	18	14	15	17	10	6	18	1	0	3	1	5	5	5	2	1	5	5	6	5	2	4	0	1	6	4	8	13	4	2	6	1	2	4	5	6	7	5	3	2	2	11	4	8	5	7	22	21	18	5
FAM168A	2	0	3	5	1	3	4	0	2	0	2	1	2	1	5	7	10	3	4	4	7	6	6	3	4	3	2	5	1	1	4	10	5	6	3	3	1	14	11	12	10	16	11	15	16	13	9	17	3	1	1	3	3	6	3	2	1	3	1	4	3	1	7	5	9	5	7	6	9	2	2	2	2	4	12	8	6	3	3	2	7	5	15	16	13	15	8	21	14	20	2
ARL6IP1	4	0	3	2	2	0	3	3	2	5	0	1	1	1	2	3	11	6	6	6	12	10	3	6	2	4	0	1	6	2	12	7	7	8	1	3	3	23	14	15	13	13	10	17	12	9	12	14	2	3	1	0	0	3	4	6	2	4	3	5	5	2	6	4	7	12	5	7	7	1	3	2	3	2	3	5	5	7	2	4	1	8	5	11	13	7	9	18	15	22	5
PPIP5K2	2	1	1	2	2	1	2	3	3	1	2	3	5	2	3	0	3	5	4	4	5	12	2	3	2	1	2	4	7	6	5	5	5	5	2	2	1	3	9	5	9	20	11	25	16	14	10	14	5	1	3	1	0	2	1	5	4	6	3	4	8	3	7	5	4	6	6	10	14	2	2	3	2	4	6	8	16	4	6	3	6	2	14	11	12	12	10	14	18	20	0
ADGRF5	2	1	2	2	1	1	1	0	0	5	1	3	3	1	3	4	9	5	7	3	12	9	3	11	3	1	1	7	2	3	4	4	6	2	2	1	5	6	9	11	8	12	8	13	8	13	4	7	2	3	0	2	2	3	4	2	1	11	3	4	4	1	4	4	4	5	4	6	6	6	3	3	3	3	6	5	16	6	6	4	1	4	2	14	12	12	6	16	14	23	4
VPS13B	1	1	3	3	2	0	1	2	5	2	3	2	1	1	3	1	5	6	13	4	10	8	5	12	3	5	3	4	6	3	5	9	7	3	7	4	5	13	8	11	8	29	17	22	16	13	9	11	3	2	1	3	1	7	3	5	1	5	6	6	2	3	3	5	4	7	11	7	9	4	1	5	0	3	7	4	8	8	7	3	5	8	10	15	8	12	12	19	23	19	1
UBR2	0	3	4	3	2	3	0	1	4	2	5	2	6	6	2	5	8	4	13	5	5	11	2	8	0	5	2	3	4	5	8	6	3	3	2	3	1	8	16	7	9	19	16	22	19	10	9	13	2	1	1	1	2	7	8	4	2	6	10	3	7	2	4	3	4	6	8	5	6	5	0	2	6	2	6	9	6	6	5	3	6	9	11	13	6	10	5	24	22	17	4
SATB2	1	1	2	4	3	4	1	2	5	7	0	4	3	0	4	0	7	7	8	6	9	4	2	5	2	3	3	7	5	5	7	9	12	1	7	3	0	14	18	11	15	30	18	21	15	14	9	20	5	3	1	0	1	2	6	4	0	5	4	5	6	2	6	7	5	15	7	9	12	6	0	9	3	4	6	5	9	8	6	6	4	10	19	23	19	7	14	23	31	24	2
CUX2	1	0	3	1	1	0	0	1	1	5	1	3	4	2	4	1	7	2	3	2	5	8	7	6	4	1	2	4	2	3	11	8	10	4	3	1	2	12	6	9	13	23	9	19	7	9	6	13	3	3	3	0	3	5	3	3	2	5	4	1	6	2	2	3	3	8	4	5	8	2	2	2	2	4	9	3	7	6	5	3	3	10	4	9	5	4	10	17	23	25	0
SASH1	0	1	0	0	1	1	3	1	3	3	1	1	4	1	1	0	4	5	7	2	3	5	2	3	3	2	0	5	4	2	4	10	2	1	2	5	2	4	21	7	13	17	10	20	6	11	2	12	3	0	3	1	1	2	2	3	0	6	2	3	4	1	1	4	5	3	10	5	7	1	2	3	3	1	5	3	11	6	4	3	1	8	17	10	7	6	8	15	14	16	3
KHNYN	3	1	1	2	2	1	0	0	1	3	0	0	1	0	7	1	10	2	4	3	3	9	4	4	4	3	2	2	7	6	5	5	7	3	4	4	1	8	6	6	8	15	8	15	10	9	6	20	3	2	0	4	6	3	4	1	1	3	2	4	4	2	3	1	5	6	6	14	15	6	1	1	3	3	4	6	4	7	2	0	4	8	6	9	9	7	6	21	13	11	3
ANGEL1	0	2	0	2	0	1	1	3	3	9	1	3	2	3	6	1	6	3	6	3	10	10	1	5	12	7	2	6	4	4	7	11	8	4	1	3	1	12	17	19	14	23	21	28	29	26	18	21	3	3	3	3	1	5	10	4	5	8	8	5	12	4	6	4	11	12	9	8	14	5	6	3	4	6	13	7	15	13	12	9	6	9	9	17	10	14	11	29	35	33	3
UFL1	2	1	0	2	4	1	1	1	3	3	2	1	2	3	2	1	8	6	3	1	10	3	5	5	2	5	2	0	2	5	7	7	1	5	5	2	4	11	9	6	14	22	14	24	15	14	16	15	3	4	1	0	4	1	4	5	1	5	4	3	3	3	1	4	6	9	4	6	9	2	1	3	1	3	7	13	9	12	7	1	5	9	8	14	9	4	8	24	21	29	1
RRP8	1	4	3	1	5	1	1	2	3	5	1	2	5	2	4	3	5	9	6	7	8	6	5	4	7	4	2	5	2	2	13	12	12	6	0	4	4	13	17	8	15	36	18	27	18	20	9	29	3	0	3	2	4	2	7	2	4	8	5	9	6	4	7	4	9	13	12	9	11	4	2	7	5	3	5	9	9	15	8	7	12	7	9	13	15	12	19	27	25	26	4
MAU2	0	2	0	0	3	1	1	0	1	5	2	1	2	1	3	2	4	4	6	2	10	5	3	3	3	1	0	2	1	5	9	5	8	4	5	2	2	6	11	12	11	13	16	20	19	18	8	13	2	3	4	3	5	1	5	1	1	6	2	4	4	3	3	5	5	12	3	12	6	6	1	4	3	2	13	6	8	8	3	7	4	9	10	16	12	10	13	24	20	17	3
NUDCD3	0	0	5	2	1	1	2	0	2	4	1	2	2	4	2	0	9	2	9	7	6	9	3	5	1	5	1	2	3	3	10	5	8	2	3	2	7	7	16	13	16	13	11	20	9	16	7	12	3	0	2	1	1	1	9	5	3	2	2	4	5	5	2	1	8	9	4	9	5	4	2	5	1	1	9	6	5	11	11	3	5	8	6	11	8	8	12	24	19	21	1
MED13L	1	1	3	2	3	2	1	5	3	5	3	4	5	3	2	1	3	3	6	5	13	10	8	4	4	3	4	3	3	6	12	5	1	1	1	2	2	7	11	12	13	20	10	19	20	14	9	22	3	0	3	1	0	2	4	3	2	3	3	4	4	7	5	3	5	6	11	4	10	4	6	4	5	3	8	6	19	10	8	6	4	7	13	19	12	10	5	27	21	21	6
NUP188	2	1	0	0	1	2	0	1	2	5	1	4	0	1	5	0	10	4	4	0	12	6	2	2	3	6	5	4	4	2	6	9	2	3	3	5	1	8	5	12	9	18	27	30	14	17	16	7	3	5	3	1	2	2	4	3	0	3	1	5	3	3	2	1	1	14	7	7	15	6	5	2	2	5	10	5	5	10	2	5	2	4	10	13	7	6	3	19	19	24	2
AMMECR1	1	2	0	1	3	1	3	2	2	3	1	0	2	1	5	0	5	3	5	4	6	6	2	2	1	3	0	2	7	5	3	6	5	2	2	4	2	12	10	10	10	14	16	28	19	7	10	18	3	0	0	1	0	2	4	8	0	4	4	10	4	6	7	2	1	6	5	10	10	1	0	3	4	1	6	5	8	4	2	3	5	7	11	7	11	8	6	17	15	18	2
PRR5	1	1	1	0	3	3	3	0	4	4	2	2	2	4	1	3	9	4	7	8	6	4	6	2	2	2	2	1	4	4	7	3	5	1	5	2	4	6	12	6	9	18	16	25	19	13	5	15	2	1	0	1	1	4	2	4	2	4	6	2	6	5	3	5	3	11	15	12	11	3	4	1	0	5	8	10	5	8	4	3	11	12	7	12	6	6	11	20	19	18	4
DSTYK	1	3	0	1	3	1	2	2	1	7	1	3	2	2	4	2	4	8	4	5	11	5	0	5	1	8	3	2	1	6	5	9	8	5	2	6	3	9	5	7	9	13	17	21	13	11	9	19	6	0	5	0	0	5	3	2	2	2	5	2	3	2	6	6	5	5	12	9	6	2	0	4	1	0	8	7	8	7	5	3	3	4	4	7	7	11	9	26	10	14	4
VPS13D	1	2	1	0	2	1	3	0	0	5	1	1	2	3	2	1	2	9	11	3	12	9	11	10	3	3	4	7	2	4	13	10	13	1	7	3	2	10	6	8	6	21	12	22	8	14	9	23	3	3	1	1	1	1	3	2	1	5	7	2	2	4	2	6	10	11	7	7	14	8	5	6	1	4	4	2	13	7	6	3	6	10	11	11	5	12	12	16	23	21	2
BRI3	3	3	2	5	6	5	4	3	7	11	3	3	3	0	5	2	8	5	18	5	23	15	9	14	6	5	6	11	18	6	25	16	21	1	5	3	2	22	21	20	24	75	60	87	79	58	19	34	6	7	8	5	7	6	10	4	7	5	2	6	2	5	6	12	9	36	38	25	26	16	10	7	11	5	8	8	13	9	9	7	15	11	11	16	23	13	7	43	52	45	6
TAFA5	1	0	1	0	3	2	0	2	4	5	3	5	1	1	1	4	9	6	6	3	6	5	2	10	3	2	4	1	3	2	3	14	4	2	1	2	3	6	11	7	15	9	18	17	22	19	6	20	2	3	3	3	3	2	3	5	1	6	4	1	10	6	3	1	4	8	8	5	8	1	2	6	2	2	4	9	11	6	6	6	5	4	9	15	14	6	10	15	18	17	1
NIPBL	1	1	1	2	6	0	0	2	2	2	1	1	2	3	2	0	2	4	6	1	10	11	5	10	4	4	2	1	7	6	5	8	4	3	3	3	3	11	11	7	10	17	16	23	17	14	2	20	4	4	2	1	1	1	6	7	0	3	5	3	9	3	3	5	5	13	3	7	11	3	4	4	1	2	12	7	8	9	3	7	2	7	16	11	5	5	9	15	19	15	3
COG4	0	0	4	1	3	3	1	1	2	7	1	3	3	2	0	3	4	3	3	6	6	5	7	5	7	1	1	4	9	4	8	7	7	1	2	1	1	18	11	13	9	23	10	24	16	27	10	13	4	2	3	1	0	3	3	5	1	9	5	3	5	3	3	2	2	13	4	5	7	6	1	5	5	2	5	5	9	8	3	4	9	5	7	11	10	6	7	23	15	23	3
NPDC1	2	0	0	3	1	5	1	0	2	3	1	1	1	0	0	1	7	8	10	7	8	3	2	2	1	4	1	3	6	4	2	3	6	2	2	4	1	12	13	13	12	15	11	14	12	10	12	9	5	3	3	3	2	3	3	3	1	0	2	4	3	1	2	4	13	9	5	6	8	2	6	1	4	1	6	3	11	6	3	1	3	4	18	16	17	12	13	24	18	21	2
PARM1	1	2	0	2	3	3	2	2	2	2	1	4	4	0	0	1	8	5	11	5	6	6	2	5	2	0	1	1	1	2	6	5	4	1	1	3	1	13	21	6	5	17	9	18	10	6	8	8	1	0	1	0	1	3	4	1	1	9	6	3	3	3	3	3	2	4	4	4	6	4	4	1	1	1	4	8	12	12	3	4	2	4	6	10	5	9	8	25	9	17	1
WHRN	1	1	1	1	2	2	2	1	2	4	2	1	2	2	4	2	7	3	3	2	6	7	4	6	3	6	4	8	3	5	7	13	9	4	4	3	3	5	9	10	14	23	19	22	15	17	10	14	2	0	1	1	1	5	4	2	0	1	2	3	3	3	3	7	4	9	8	7	9	3	2	5	2	1	7	7	5	6	3	4	3	4	12	10	3	8	9	17	29	13	1
CCDC28A	3	2	1	1	1	0	1	1	4	3	3	3	1	0	0	3	7	2	11	5	9	7	2	9	1	4	1	3	3	5	8	11	3	3	7	4	1	18	20	6	7	10	13	11	15	15	15	13	3	3	1	1	0	1	1	3	4	5	4	7	4	2	2	2	5	13	2	8	6	2	3	6	2	5	7	7	4	6	6	4	5	7	12	5	13	7	9	23	17	17	3
OLFML2B	2	2	1	1	1	0	4	2	1	2	1	1	4	0	0	0	3	1	5	3	5	7	1	4	0	4	1	1	3	4	5	5	6	1	3	3	1	7	8	10	5	12	11	19	12	12	9	12	2	1	2	0	3	3	2	2	2	7	5	2	4	1	1	3	7	7	3	5	6	2	0	2	2	0	9	8	4	8	5	4	6	10	5	12	6	6	7	32	9	14	7
C1orf43	1	1	0	1	1	1	1	5	2	6	1	2	6	2	2	2	7	3	8	3	7	10	8	2	1	2	1	3	2	6	8	10	7	1	3	3	3	7	12	12	9	18	26	18	18	7	7	16	4	2	6	2	1	3	3	4	2	5	1	1	8	2	1	6	4	4	5	9	9	6	5	4	3	1	8	5	6	9	8	5	2	6	5	9	16	6	13	24	20	18	1
MTMR9	0	1	4	1	5	1	1	2	1	4	1	2	4	3	2	6	8	2	10	2	5	2	2	10	2	1	3	1	3	2	7	9	4	2	4	0	1	16	9	7	12	26	14	18	9	13	3	10	1	0	0	1	1	3	3	2	1	2	2	2	4	2	7	1	1	6	0	6	11	5	2	2	3	3	6	4	11	6	6	4	3	4	4	10	8	5	6	11	11	16	0
RAB11FIP5	3	1	0	0	0	2	1	2	1	6	3	0	4	0	3	4	7	5	8	2	7	6	7	1	4	6	2	2	3	1	7	8	7	4	8	2	3	19	15	11	11	26	18	25	23	11	10	11	4	1	1	1	4	6	4	3	0	4	4	1	4	2	3	2	5	8	6	6	6	1	3	4	4	6	10	3	7	12	4	5	5	6	11	11	7	11	9	26	23	30	3
SLC22A23	5	1	0	1	1	0	1	1	6	3	2	3	3	4	0	4	6	3	5	5	9	3	7	4	1	7	2	5	5	7	6	5	4	5	4	3	2	18	15	13	18	21	22	30	24	25	10	11	4	4	2	2	4	7	6	0	4	3	3	1	5	2	6	7	7	12	12	13	9	6	7	6	4	9	6	9	10	9	9	6	4	4	13	13	15	16	10	32	25	37	4
PNISR	3	3	3	5	4	1	3	5	2	3	4	0	0	2	6	1	10	10	9	5	9	9	7	9	5	7	5	1	9	6	13	7	5	4	2	5	1	12	14	16	11	33	20	28	21	19	16	17	6	3	3	1	2	3	5	7	4	5	5	5	5	4	7	5	8	15	9	6	9	7	4	6	3	5	10	5	7	10	7	4	4	5	14	23	14	11	14	26	35	36	1
CLIP3	3	0	0	3	1	0	1	2	4	2	2	1	0	1	2	0	6	7	4	7	5	5	1	7	2	3	0	3	4	2	7	3	2	3	4	0	3	15	15	8	13	20	14	11	9	5	11	7	4	0	0	6	1	3	3	2	0	7	3	4	4	3	9	4	3	2	5	4	3	8	1	5	5	2	4	5	8	4	5	4	3	4	5	14	15	9	21	18	12	16	1
RPAP1	4	2	5	0	0	1	0	3	3	1	2	1	1	2	1	2	9	6	3	3	14	5	1	5	2	1	1	4	3	5	10	13	7	3	7	0	2	11	4	8	12	14	12	21	9	9	7	14	3	1	0	1	2	2	4	5	1	5	4	5	4	2	1	2	7	3	1	7	5	1	0	5	3	1	8	6	6	9	6	0	7	7	3	10	8	11	5	19	20	16	2
UPF2	2	1	1	2	2	1	0	1	5	4	1	5	3	1	2	3	6	6	12	2	7	15	5	11	1	7	3	5	6	3	6	10	14	4	7	5	4	12	11	13	19	19	18	21	15	15	8	20	3	4	0	4	1	3	5	8	1	3	1	2	10	1	4	4	8	6	7	9	14	4	3	6	8	6	8	4	8	9	9	3	65	8	12	14	8	8	12	29	23	26	1
ACOT11	1	0	2	3	1	0	0	2	3	2	1	2	6	3	3	1	5	3	5	3	10	10	1	2	4	3	0	1	3	4	5	8	5	2	3	4	1	11	7	7	14	14	15	18	16	11	9	12	1	0	1	1	2	2	1	4	0	11	5	6	4	3	3	3	4	5	6	3	8	3	1	1	2	3	5	2	7	7	5	2	10	5	8	5	10	11	2	15	18	19	1
WSB1	2	0	2	0	1	0	0	1	1	5	1	3	3	2	1	2	5	7	14	2	11	6	1	1	3	4	1	1	6	2	6	6	4	1	2	0	2	9	11	7	11	22	13	25	24	11	8	15	1	3	5	3	3	2	5	4	0	10	2	2	6	2	4	6	3	8	4	8	6	3	3	3	6	2	11	1	4	6	3	5	1	9	9	13	6	10	5	20	18	27	2
ABCA12	2	0	0	0	2	0	2	1	3	6	2	2	2	5	1	0	8	1	9	0	10	2	6	4	1	3	0	2	2	5	4	2	4	1	3	2	1	4	11	6	4	11	9	13	11	7	8	6	1	1	2	0	0	2	2	2	3	1	3	1	3	0	4	5	4	15	3	6	2	1	1	3	2	2	11	13	5	11	4	2	7	9	6	9	11	3	9	16	16	16	1
CNPPD1	2	3	1	1	3	5	3	0	2	4	1	0	3	2	5	2	6	6	7	5	4	4	4	5	4	1	1	5	1	6	10	12	4	2	2	7	2	11	11	7	4	18	10	19	20	16	10	11	6	3	1	4	0	2	4	6	4	4	4	3	6	4	7	3	1	6	10	4	4	5	9	3	5	9	6	2	6	16	6	3	7	8	14	9	8	15	7	19	14	28	3
SDCBP2	2	1	0	1	3	2	1	0	2	5	2	0	1	3	1	2	7	2	1	2	4	13	1	5	2	3	1	8	4	3	11	2	5	0	6	2	2	8	10	9	9	21	8	22	10	11	6	12	1	14	3	2	1	4	4	1	0	8	1	1	4	2	6	1	3	4	9	6	10	4	2	2	3	0	12	2	8	6	2	5	3	3	11	10	13	6	9	17	17	23	2
WWC3	1	2	2	3	4	1	1	2	1	4	0	2	4	1	2	1	9	2	7	8	8	8	1	11	2	2	6	4	3	2	10	10	6	4	3	5	2	8	10	12	7	25	19	13	21	10	8	15	4	0	1	4	5	7	4	3	2	4	4	6	4	3	4	9	6	13	5	9	4	4	4	1	4	4	5	4	8	7	3	7	3	7	17	8	6	5	15	19	15	25	2
CPAMD8	2	0	4	2	1	1	3	1	0	5	0	0	0	2	2	3	2	6	4	3	8	1	0	5	2	0	5	1	3	5	5	4	10	4	4	1	3	10	8	8	5	17	7	17	6	8	5	15	0	0	2	3	2	2	5	3	2	2	1	7	2	2	3	3	3	10	4	4	4	3	3	1	2	1	7	8	6	6	9	6	2	7	13	6	20	5	7	18	15	10	2
NOP53	3	3	1	5	4	1	2	2	5	5	3	5	1	1	1	3	3	4	4	3	6	11	5	7	3	6	3	4	7	3	6	7	17	6	3	2	0	10	16	5	7	37	18	24	23	12	7	12	2	2	3	5	1	1	2	4	3	4	8	2	7	2	3	3	4	7	7	9	8	5	5	3	7	6	4	2	3	5	0	5	5	6	6	12	11	1	5	26	21	24	6
RRM2B	2	2	1	1	0	1	2	3	1	4	3	1	2	1	2	3	2	2	7	1	6	11	4	9	4	4	1	2	3	3	8	2	7	2	0	4	1	8	9	7	5	17	13	19	20	7	8	15	2	0	2	1	4	3	4	7	2	4	5	2	6	7	2	1	5	8	4	6	8	3	3	2	3	0	9	4	4	7	5	1	1	5	14	4	10	5	3	15	23	14	2
CALY	0	3	0	0	1	2	1	0	2	1	1	3	4	3	3	1	5	3	15	6	12	7	4	7	1	2	2	7	2	3	5	7	2	2	0	1	0	17	11	12	15	11	16	9	12	10	9	15	2	1	0	1	0	1	2	1	0	4	3	3	3	2	3	3	3	4	4	6	7	3	1	1	4	2	4	9	7	8	6	4	2	5	15	20	12	12	5	7	22	17	1
GTF2A1	0	3	0	1	0	1	1	0	4	2	0	2	1	1	2	2	2	4	3	5	4	7	3	2	3	3	0	2	0	1	5	14	5	1	1	5	3	9	12	7	8	18	12	12	10	10	10	9	1	0	0	3	0	2	7	5	2	3	3	2	0	0	2	7	1	5	6	4	8	1	2	4	1	3	4	1	2	5	5	1	3	6	6	8	7	40	8	17	16	13	0
ZBTB7B	3	0	3	3	1	3	2	1	3	3	5	5	1	3	2	2	5	3	5	7	6	7	2	10	2	4	3	3	3	5	6	13	11	3	4	4	2	14	15	13	16	30	20	26	17	19	13	18	1	3	2	4	3	3	3	5	4	6	4	7	4	5	6	9	1	16	10	7	10	2	4	7	6	3	8	2	18	16	7	5	5	4	11	8	18	19	9	27	25	31	3
RBPJ	0	2	3	5	0	1	1	0	6	5	1	2	1	3	1	1	4	3	12	0	4	4	5	8	4	3	0	4	1	2	10	6	5	5	5	2	1	11	8	6	11	9	9	18	12	12	4	11	3	1	3	3	1	4	3	5	4	7	2	4	6	6	0	2	5	4	7	6	9	7	7	3	6	2	8	6	6	9	5	3	2	7	5	6	10	9	7	13	10	21	3
PCF11	2	3	1	0	1	1	3	2	2	2	2	3	5	3	1	4	8	2	8	4	8	7	6	7	2	2	1	3	2	6	5	10	7	2	3	1	2	9	12	13	16	30	13	18	16	14	8	18	4	2	1	2	3	4	4	4	0	7	6	5	8	3	2	4	3	10	6	6	7	6	2	4	4	4	8	10	9	9	8	1	2	5	11	8	12	9	5	10	9	18	1
PRLH	3	1	1	2	3	0	4	2	1	3	0	1	1	3	1	3	2	6	4	5	8	3	3	6	4	4	2	5	3	5	7	13	2	2	3	3	2	10	17	7	7	16	14	21	19	14	5	10	0	1	3	1	3	5	6	3	3	4	9	1	4	2	4	3	6	7	9	6	5	2	3	2	1	2	8	3	12	5	3	1	5	9	4	5	9	10	3	24	16	21	0
ZBTB7A	3	4	2	5	4	2	2	3	1	6	4	3	2	3	2	2	20	13	21	6	14	16	8	6	3	11	4	6	7	3	9	3	5	6	3	0	2	21	22	19	21	28	16	25	28	22	17	25	6	4	7	5	2	6	7	6	4	6	2	3	2	8	8	10	9	7	6	13	17	11	4	9	4	3	5	6	6	7	11	4	7	3	25	20	25	23	23	23	18	41	2
